job_id,priority
788336,5125
788337,4047
788338,-640
788339,4549
788340,-915
788341,4047
788342,2757
788343,4047
788344,2392
788345,4164
788346,4601
788347,-805
788348,4712
788349,6316
788350,-1473
788351,3436
788352,3320
788353,-1711
788354,4064
788355,-1367
788356,3163
788357,-1532
788358,2514
788359,2604
788360,3768
788361,-1711
788362,5517
788363,2604
788364,-1367
788365,3180
788366,-15139
788367,-1343
788368,-3061
788369,-3360
788370,3822
788371,3093
788372,-1642
788374,6280
788373,6280
788375,2090
788376,2248
788377,3163
788378,6757
788379,5589
788380,-1642
788381,5721
788382,6826
788383,6365
788384,3428
788385,2512
788386,3248
788387,3662
788388,-1642
788389,3717
788390,2623
788391,3822
788392,3163
788393,3163
788394,4873
788395,2030
788396,3768
788397,1854
788398,-1711
788399,2604
788400,4064
788401,4873
788402,-2200
788403,4873
788404,3163
788405,3662
788406,-1484
788407,2514
788408,2820
788409,2820
788411,-1642
788410,3436
788412,3430
788413,6138
788414,4892
788415,21051
788416,201585
788417,201585
788418,201585
788419,199848
788420,1618
788421,133
788422,-672
788423,5020
788424,375
788425,2526
788426,155143
788427,-1242
788428,-1746
788429,147446
788430,-5462
788434,-9242
788437,147328
788438,14643
788439,135638
788440,151443
788441,384000
788442,1599
788443,-7486
788445,2133
788447,1684
788448,1550
788449,1415
788450,5102
788452,1537
788453,7294
788454,-11625
788455,3013
788456,5527
788457,4558
788458,29231
788459,4594
788460,161105
788461,3364
788462,6364
788463,5732
788464,146094
788465,5764
788466,162889
788468,-4663
788469,-8447
788470,4234
788471,3070
788472,-1788
788473,4012
788474,4002
788475,3418
788476,-5128
788477,6019
788478,-4930
788479,4690
788480,-4847
788481,4552
788482,4538
788483,-1447
788485,824
788490,961
788492,5496
788493,12836
788494,2613
788495,199668
788496,2057
788497,878
788498,7266
788499,5480
788500,2099
788503,-7950
788512,2016
788517,3652
788519,2639
788521,5774
788522,1280
788523,15361
788524,-826
788526,154827
788527,2594
788528,3869
788529,2232
788530,-115
788531,-256
788532,-905
788534,359
788535,-30
788537,5956
788538,5980
788539,1877
788540,5115
788542,-60
788543,5005
788544,-30
788545,1292
788546,36940
788548,2723
788549,1529
788550,1466
788551,214814
788552,184024
788555,704
788556,1653
788557,-238
788559,1393
788560,-435
788561,134886
788563,1244
788564,1529
788565,370
788568,4712
788571,2312
788572,1128
788574,2912
788575,1581
788576,5003
788577,1806
788580,821
788583,1931
788585,990
788589,760
788591,153
788592,791
788593,205587
788595,409
788598,4093
788600,-3868
788601,207843
788602,3807
788603,-2790
788604,-7437
788605,-2244
788607,6208
788609,-6296
788610,1171
788611,-8939
788612,-20
788613,719
788614,5003
788615,237810
788616,-604
788617,135518
788618,4406
788619,841
788620,1702
788621,210996
788622,211027
788623,855
788625,855
788627,2046
788628,-6364
788629,-9910
788630,-2652
788631,-2946
788632,-2244
788633,1702
788635,2722
788636,-6364
788641,791
788642,1806
788644,2715
788645,1610
788646,2049
788647,821
788648,20286
788650,23833
788651,1171
788652,2536
788653,23458
788654,13347
788655,-4601
788656,4892
788657,4762
788658,1951
788659,-721
788660,3190
788661,-4601
788663,1470
788664,4762
788666,4785
788667,-4601
788668,4198
788669,4314
788670,4186
788671,3872
788672,2585
788673,8800
788674,-1372
788675,-5192
788676,5082
788677,-4669
788678,5972
788679,4533
788680,25527
788681,3638
788682,13394
788683,21955
788686,14765
788687,12847
788689,-1372
788690,-4601
788692,5669
788693,-4669
788694,3048
788695,2811
788697,3889
788698,-54
788699,4062
788700,22058
788701,480
788702,-54
788704,254
788705,4420
788706,-4669
788707,7343
788709,3157
788710,6777
788711,3975
788713,22058
788714,-8145
788716,22099
788717,709
788718,1489
788719,4314
788721,-4360
788722,2987
788724,5735
788725,438
788726,3870
788727,14623
788728,-4442
788729,-8172
788730,2999
788731,2536
788732,4175
788733,-4601
788734,-918
788735,22207
788737,6939
788738,4343
788739,2988
788740,4706
788741,5410
788743,8020
788744,4671
788745,709
788746,3740
788747,-4669
788748,8206
788749,3334
788750,-8145
788751,2999
788752,3306
788753,8890
788754,128481
788755,121393
788756,1161
788757,1387
788758,-13313
788759,22700
788760,132434
788761,144618
788762,4223
788763,3842
788764,2227
788765,749
788766,151884
788767,3081
788768,9829
788769,-1127
788770,11180
788771,-4465
788772,1468
788773,1369
788778,1356
788782,136322
788784,2853
788785,457
788786,4910
788787,4412
788788,5389
788791,3518
788792,2853
788795,2153
788797,3402
788799,532
788800,3029
788801,2086
788802,15103
788804,4534
788805,4939
788806,3626
788807,7426
788809,2880
788811,12100
788812,4064
788813,12269
788814,34662
788815,11989
788816,13072
788817,3246
788818,-2500
788821,-3782
788822,4495
788823,4064
788825,4064
788834,187040
788835,4104
788836,858
788837,1457
788838,858
788839,-19
788840,129
788843,2035
788844,3848
788846,1816
788849,34779
788851,1816
788855,-4577
788859,2013
788858,6640
788861,3333
788866,2871
788869,3642
788872,3980
788873,-3986
788875,13373
788876,147837
788877,128616
788878,4623
788881,13278
788883,232581
788884,2006
788890,8894
788891,-4363
788895,-294
788894,7751
788896,4817
788897,249295
788898,6231
788899,-4363
788900,4006
788902,190846
788903,-384
788905,5708
788907,-4363
788908,3649
788910,163013
788912,5743
788913,-3863
788916,5006
788917,42313
788918,8344
788919,1901
788921,2144
788923,6605
788924,-3771
788925,3916
788928,6326
788929,3179
788933,6550
788934,-3772
788937,4217
788939,-450
788940,278
788943,3770
788944,5981
788945,-4363
788946,-7077
788947,3926
788951,6763
788952,-3772
788954,-27
788955,121
788958,6048
788959,-3863
788960,-7160
788962,3062
788964,15976
788966,6066
788967,-7077
788968,4814
788969,3867
788972,961
788975,2953
788977,6763
788979,-4363
788981,612
788982,4221
788983,9124
788986,3179
788991,-224
788993,5743
788995,-3613
788996,5481
788997,-3772
789001,5487
789002,-3772
789004,5708
789005,3151
789007,6069
789008,-3863
789009,5981
789010,-3771
789012,6048
789014,4202
789016,8980
789017,-7025
789020,-208
789024,33233
789025,18943
789027,689
789029,-845
789035,5965
789042,2210
789043,45473
789044,45473
789045,2939
789046,2536
789047,3438
789048,3091
789049,2359
789050,2359
789051,2942
789052,299969
789053,3578
789054,2061
789055,8266
789056,-2280
789057,3186
789058,838
789060,24434
789061,28185
789062,28185
789063,156997
789064,26437
789065,12339
789066,-947
789067,24598
789069,146700
789070,31333
789071,24037
789072,24037
789073,2130
789074,-1980
789075,-619
789077,2418
789078,2880
789079,5116
789080,6552
789081,11835
789082,1750
789083,2592
789084,11201
789085,2668
789086,144870
789087,5741
789088,10901
789089,2834
789091,8266
789092,3317
789093,3562
789094,295168
789095,11202
789096,135852
789099,-1113
789100,-1113
789101,1750
789102,546
789103,7832
789104,3643
789105,-3027
789106,3562
789107,-153
789109,10595
789110,5232
789111,152549
789112,-208
789113,10367
789117,314
789118,3353
789119,-1424
789121,-3292
789122,-273
789123,-2189
789125,737
789126,3084
789127,4235
789128,580
789129,3574
789130,2557
789131,5015
789132,9951
789133,-2259
789134,-3191
789135,3851
789136,9951
789137,-1029
789138,10382
789140,-1844
789141,3049
789142,2833
789143,560
789145,3414
789146,6565
789147,-1554
789148,6981
789150,4510
789151,-3138
789152,1177
789154,5101
789155,2367
789156,419
789157,2117
789158,2818
789159,3643
789160,8054
789161,-2282
789162,-10917
789163,3083
789164,4109
789165,2631
789166,-2753
789167,279717
789168,3572
789169,1548
789170,5975
789171,1620
789173,-1648
789174,161733
789175,155355
789176,1411
789177,4732
789180,23925
789182,2281
789183,-6626
789184,3177
789185,-2323
789188,3482
789191,-3207
789193,3509
789195,33167
789196,2625
789197,7063
789198,35382
789199,-636
789200,1476
789201,1673
789202,26282
789203,23200
789204,2525
789205,21462
789206,2948
789207,292625
789208,34250
789211,183338
789212,1228
789213,2617
789215,8437
789216,15893
789217,22845
789218,10462
789219,28138
789220,221497
789221,1795
789222,138423
789223,23577
789225,-2635
789237,19566
789238,-17038
789239,5794
789240,1800
789241,189014
789242,-5768
789243,-5134
789245,-4946
789246,-5255
789253,166478
789257,-5103
789258,191673
789259,-6010
789260,1395
789261,-5129
789262,-2264
789263,2283
789265,2914
789266,-2468
789267,-4459
789268,-2834
789269,-5214
789273,4091
789274,-681
789275,837
789276,3536
789277,6876
789279,837
789280,4091
789281,-1041
789282,-1171
789283,-1789
789284,-4308
789285,136075
789286,-664
789288,145183
789289,-3787
789290,138939
789291,9480
789293,147168
789298,-640
789299,-1942
789300,67052
789301,64071
789302,64306
789305,65333
789307,1705
789308,-5442
789309,-7720
789310,158882
789312,-6097
789313,4958
789314,2725
789315,156774
789317,3788
789319,4684
789320,7897
789321,67191
789322,67523
789323,70168
789324,1754
789325,15169
789326,18352
789327,214425
789328,159549
789330,7810
789332,1401
789333,95124
789334,2735
789335,-6351
789336,855
789337,7403
789338,1509
789340,1316
789341,-7935
789342,950
789343,-7935
789344,128
789345,150972
789346,789
789349,20355
789350,10900
789351,21263
789353,1592
789354,-814
789355,11
789357,-286
789358,782
789359,2861
789360,1870
789361,5748
789362,-1145
789363,203998
789364,180035
789367,408
789368,17286
789369,6853
789370,36367
789371,184382
789373,-2863
789374,4120
789375,4849
789376,4847
789377,4500
789378,163289
789379,7211
789380,3607
789381,4655
789382,10163
789383,6912
789384,3377
789385,5032
789386,5639
789387,22336
789388,8054
789389,11338
789390,5911
789392,23792
789393,7059
789394,22445
789395,3893
789396,26180
789397,25344
789398,4062
789399,6283
789400,-9329
789401,703
789402,5105
789403,25396
789404,25240
789405,24878
789407,7289
789408,26622
789409,18193
789410,452
789412,160016
789414,4962
789415,959
789416,1860
789417,5930
789418,223441
789420,21195
789419,19923
789421,-338
789422,2806
789423,10890
789426,1277
789427,9033
789428,10841
789429,12597
789430,6760
789431,11819
789432,4067
789433,162255
789434,3962
789435,12597
789436,3395
789438,3320
789442,12597
789443,-2789
789444,-3663
789445,171462
789446,-3253
789447,2027
789448,-1426
789449,25941
789450,2064
789451,274714
789453,13008
789454,1490
789455,12170
789456,3264
789458,4937
789459,20613
789462,163042
789463,-1399
789464,140285
789466,8533
789468,5421
789469,9460
789470,9822
789471,149977
789472,10659
789473,11372
789475,3888
789476,3896
789477,-233
789478,913
789479,5984
789480,-302
789481,17305
789482,9822
789483,126675
789484,3355
789485,-709
789486,-1911
789487,144380
789488,136640
789489,-1175
789490,6153
789491,48483
789492,5375
789493,4161
789494,6026
789495,4313
789496,2423
789497,1075
789498,4368
789501,-289
789502,-4747
789507,-4289
789511,22959
789512,140032
789513,137357
789514,519
789515,-256
789516,-5589
789517,7630
789518,176998
789519,183257
789520,-4141
789525,-731
789526,143198
789527,1563
789528,2174
789529,2457
789530,4248
789531,-2447
789532,4685
789533,176397
789534,-3250
789535,5314
789536,30275
789537,5852
789539,160683
789540,16166
789541,2791
789544,1083
789545,-10881
789547,2457
789548,2900
789550,2982
789551,1539
789553,2734
789554,2900
789555,-4585
789557,6680
789556,7265
789558,7916
789561,152875
789562,2174
789563,2900
789564,9558
789565,16913
789567,17770
789568,1301
789569,3602
789570,4493
789571,4493
789572,6081
789573,8080
789576,8344
789577,15898
789579,155547
789580,137598
789581,8495
789582,139810
789583,6216
789584,8174
789585,7745
790083,5729
790084,4298
790085,212431
790092,8071
790090,7201
790093,7452
790089,6092
790086,6243
790091,8885
790088,7986
790087,8686
790095,6339
790096,7117
790097,6566
790098,11378
790099,9885
790100,8904
790102,7404
790107,19395
790116,10906
790117,12159
790118,6950
790125,6368
790126,4364
790129,19560
790132,24059
790133,4023
790137,7740
790141,7167
790139,8101
790135,7220
790136,7220
790140,7634
790134,8101
790138,7740
790142,19329
790143,203406
790144,13324
790174,144871
790234,144871
790159,183067
790163,183067
790166,183067
790197,183067
790195,172419
790165,141406
790244,172419
790162,180889
790240,172419
790215,172419
790235,172419
790233,172419
790230,172419
790218,172419
790146,144871
790214,172419
790210,172419
790161,180889
790209,172419
790208,172419
790236,172419
790145,144871
790184,149347
790193,152180
790198,183067
790187,183067
790188,183067
790213,183067
790200,183067
790190,183067
790194,183067
790182,183067
790211,144871
790175,183067
790172,152180
790207,164930
790152,183067
790150,183067
790148,183067
790147,183067
790221,149347
790185,149347
790206,172419
790158,183067
790219,152180
790171,183067
790153,183067
790204,172419
790164,172419
790203,172419
790217,183067
790222,161344
790216,183067
790176,161344
790170,161344
790199,180889
790192,180889
790181,172419
790220,172419
790178,172419
790157,172419
790232,149545
790169,149545
790167,149545
790149,172419
790151,172419
790155,172419
790156,172419
790160,149545
790154,180889
790173,172419
790223,183067
790224,183067
790186,141406
790205,180889
790202,172419
790201,172419
790196,172419
790191,172419
790189,172419
790183,172419
790242,172419
790245,172419
790179,172419
790180,180889
790168,172419
790228,183067
790231,183067
790237,183067
790227,183067
790238,183067
790239,183067
790226,183067
790241,183067
790225,183067
790243,183067
790212,180889
790229,183067
790177,172419
790248,3941
790263,8123
790330,8718
790264,7295
790306,5942
790262,9162
790318,7933
790325,7933
790284,7776
790282,6070
790342,7880
790309,7776
790347,7999
790308,7776
790302,7776
790296,7776
790249,7303
790256,7776
790250,6686
790259,7240
790329,7808
790300,7489
790271,7489
790297,8718
790326,5942
790288,8718
790258,8718
790255,8718
790260,8123
790304,7208
790346,10173
790275,7295
790265,8718
790287,8718
790290,8718
790294,8718
790323,8718
790257,7489
790336,8718
790252,7314
790279,7208
790293,7295
790251,7933
790291,7295
790307,7295
790269,7933
790276,7933
790339,7933
790333,7933
790253,7295
790343,7880
790311,12872
790316,7776
790341,7240
790348,7880
790349,7240
790267,8123
790299,7708
790331,11033
790315,11033
790301,6912
790283,7303
790261,7240
790273,7880
790292,6600
790272,10784
790268,6912
790312,10784
790285,7240
790298,7240
790314,7240
790322,7240
790324,7240
790274,6912
790344,7240
790345,7240
790334,7240
790278,8123
790320,7240
790337,7880
790277,7795
790295,7701
790266,6070
790270,7880
790281,7880
790289,7880
790327,7240
790313,7795
790317,7795
790319,7795
790310,7880
790335,7795
790280,7240
790328,7795
790286,7795
790305,7795
790303,8123
790254,7205
790332,7776
790340,7795
790338,7795
790321,7701
790351,1799
790353,8116
790352,8891
790354,8259
790355,8116
790356,7826
790357,8822
790358,10245
790359,8121
790360,19699
790363,8332
790365,5057
790367,4303
790370,1920
790372,1277
790373,1488
790374,65166
790375,80673
790376,11237
790378,3821
790379,19006
790380,10519
790382,7890
790383,7740
790384,7059
790385,10885
790386,10130
790388,10245
790389,7571
790387,8259
790390,7545
790391,20784
790393,20307
790394,9396
790395,19852
790396,15927
790398,6617
790400,20309
790402,8732
790403,4640
790404,194653
790405,3414
790407,4849
790408,19758
790409,3590
790410,4585
790411,6807
790412,4623
790413,13106
790414,31383
790415,5412
790416,5866
790421,6570
790418,6570
790420,10321
790419,9239
790417,8397
790422,7358
790424,7931
790423,7847
790425,5851
790426,13374
790427,8237
790428,4564
790429,5504
790430,3290
790431,9110
790432,4973
790433,8237
790435,1875
790436,6451
790437,4768
790438,5504
790439,4132
790440,4925
790441,12329
790442,4768
790443,4177
790444,4948
790445,2272
790446,13410
790447,5518
790448,6451
790449,5518
790451,1818
790452,8958
790453,6807
790454,5518
790455,5924
790457,2299
790458,5661
790459,10211
790460,69458
790462,5523
790464,10321
790463,7513
790467,7358
790465,8397
790466,8307
790468,7931
790470,3630
790471,1727
790472,29929
790473,4884
790474,10709
790475,67744
790476,4623
790477,7931
790479,143585
790480,-2157
790481,68717
790483,7841
790482,4564
790484,7951
790485,5505
790486,5504
790487,7574
790488,31383
790491,8173
790492,4776
790490,6578
790493,14219
790494,5898
790495,5439
790496,-1618
790497,7362
790498,3797
790499,8305
790500,150670
790501,7091
790502,7845
790503,8756
790504,20746
790507,7384
790505,1206
790506,5523
790508,142702
790509,147099
790510,7841
790511,5661
790512,69458
790514,12434
790513,3280
790515,2798
790518,5040
790519,6103
790521,2798
790523,2276
790524,-1284
790525,6724
790527,3926
790526,4623
790528,-1551
790529,1731
790531,9130
790532,4623
790533,9005
790534,7845
790535,4973
790536,11648
790537,920
790538,1926
790539,2202
790540,5518
790541,9130
790542,3290
790543,2261
790544,7841
790545,4768
790548,3712
790550,5661
790549,7826
790551,1452
790552,1381
790554,5040
790553,7384
790555,1872
790556,5708
790557,9130
790558,2261
790560,4325
790561,5924
790562,7362
790564,6578
790563,5661
790565,5602
790566,11446
790567,4776
790568,5602
790569,158303
790570,5924
790571,1206
790572,249366
790573,9130
